UWI,SurfLat,SurfLong,"TD, m_x","GL, m","Depth subsea, m","Depth subsurface, m","TSC, h","BHT, C","Synthetic Temp, C","Static Temp, C","True Temp, C",source,label,SurfaceLatitude_NAD27,SurfaceLongitude_NAD27,BottomLatitude_NAD27,BottomLongitude_NAD27,"oil total cum, bbl","gas total cum, mcf","water total cum, bbl",gor total average,"gas maximum, mcf","oil maximum, bbl","water maximum, bbl",status,Mud Wt,"TD, m_y","MW at Depth(KB), m","KB, m","Min casing size, in",cumoil,cumgas,cumwater,GR,NPHI_SS,NPHI_LS,DPHI_SS,DPHI_LS,PEFZ,RHOB,CAL
42149305750000,29.8064498901367,-97.1780624389648,2456.6879213859866,122.04191609465867,2340.254325111862,2462.2962412065203,6.0,87.77777777777777,105.60666666666668,,105.60666666666668,synthetic,train,29.806473439982,-97.1779543419543,29.8064734,-97.1779543,35586.0,9677.0,0.0,271.933,2030.0,2487.0,0.0,plugged,9.3,2456.6879213859866,2456.6879213859866,116.43359627412492,2.375,35586.0,9677.0,0.0,44.851916276534666,0.1706749929750151,0.0122,-0.0846007062983309,0.0061,5.221708926641298,2.713388102107249,0.3555
42149305880000,29.9019603729248,-97.1279907226563,2545.994318528182,138.80591555821067,2406.091123005084,2544.8970385632947,5.5,86.66666666666667,107.5248888888889,,107.5248888888889,synthetic,train,29.9017484198963,-97.1279973582118,29.90174842,-97.12799744,74130.0,7366.0,0.0,99.366,382.0,1183.0,0.0,plugged,9.4,2545.994318528182,2539.288718742761,133.19759573767695,2.375,74130.0,7366.0,0.0,23.8641,0.2200203710377273,0.2118,0.6845841788482359,0.0556,3.2602122134637312,2.4878,7.5382
42149307960000,29.9685001373291,-97.1075820922852,2293.619926604162,102.22991672864266,2197.9127296667925,2300.142646395435,6.5,79.44444444444444,101.89488888888889,,101.89488888888889,synthetic,train,29.9675480404105,-97.1112099143903,29.967548,-97.1112099,2682.0,15.0,0.0,5.593,1.0,624.0,0.0,producing,9.2,2293.619926604162,2294.5343265749016,96.6215969081089,2.375,2682.0,15.0,0.0,53.70642971246116,0.2041033839768968,0.0909,0.0059088710007397,0.008,4.923038910874027,2.6963,7.6356
42149308070000,29.9633903503418,-97.1136093139648,2285.9999268480024,100.40111678716426,2191.207129881372,2291.608246668536,3.5,77.77777777777777,101.35744444444444,,101.35744444444444,synthetic,train,29.927362870058293,-97.39008543449269,29.92734975795942,-97.38914419955533,-2914.947274086405,-43130.41067882804,-2553.255656560693,-799337.2627767085,1678.54258530177,877.8956935476574,308.60403518914035,,9.1,2285.9999268480024,2285.9999268480024,94.7927969666305,2.375,604.0,229.0,0.0,15.2571,0.1744269570920404,0.0253,-0.044247944832195,0.0068,4.993284458879202,2.7068,6.891
42149308390000,29.9573022,-96.9214646,3105.911900610819,86.38031723582984,3015.9959034881317,3102.376220723961,7.0,101.66666666666669,126.84888888888892,,126.84888888888892,synthetic,train,29.957078751228,-96.9212053822458,29.9570787,-96.9212054,3527.0,2887.0,0.0,818.543,217.0,299.0,0.0,plugged,9.2,3105.911900610819,3096.7679009034277,80.77199741529608,2.375,3527.0,2887.0,0.0,23.7509,0.1512587870863693,0.0156,0.024033570389343,0.017,4.799417573641307,2.6768,7.8109
42149308450000,29.7782001495361,-97.219482421875,2367.0767242535453,125.08991599712267,2250.64312797942,2375.7330439765424,9.0,81.11111111111111,103.42555555555558,,103.42555555555558,synthetic,train,29.7783430724173,-97.219789372876,29.7783431,-97.2197894,867.0,95.0,0.0,109.573,25.0,160.0,0.0,plugged,9.0,2367.076724253545,2370.124724156009,119.48159617658892,2.375,11049.0,745.0,0.0,66.42766005071326,0.2159168553372688,0.1197828659776074,0.0348456532883245,-0.0021,4.858130885675358,2.7077,8.1861
42149323530000,29.9369297027588,-96.7750473022461,4023.359871252484,139.5679155338267,3889.400275539191,4028.968191073018,0.0,140.55555555555554,152.87316666666666,,152.87316666666666,synthetic,train,29.9368859462965,-96.7752683216081,29.9368859462963,-96.7752682716093,58.0,636593.0,32225.05,10975741.379,12181.0,4.0,706.498,plugged,9.8,4023.359871252484,4023.359871252484,133.95959571329294,7.0,77.0,698682.0,32225.05,66.311,0.2234753443549533,0.1173194385947515,0.0767462363243565,0.0722880413532855,5.0316123819255765,2.5830994804956067,-0.0915
42149324840000,29.8008003234863,-97.08984375,2878.835907877251,129.3571158605723,2528.0111191036444,2657.3682349642163,0.0,93.33333333333331,,,,,test,29.8012365869185,-97.0886324762986,29.7916893,-97.083253,7795.0,12073.0,0.0,1548.813,5307.0,2291.0,0.0,plugged,9.6,2878.835907877251,2651.7599151436825,123.74879604003851,7.625,7795.0,12073.0,0.0,68.39406004619696,0.2577325323356696,0.1788652563100863,0.1110202039590619,0.1190732723078151,4.841299866114078,2.5029735837398617,9.819897650666237
42149325050000,30.0719299316406,-96.6577835083008,4223.308664854122,130.30199583033612,3935.2421940722497,4065.5441899025855,8.0,136.11111111111111,155.5342777777778,,155.5342777777778,synthetic,train,30.0715252995243,-96.6573054974182,30.0644817961529,-96.6559064019235,17815.0,1873902.0,79972.663,105186.753,307553.0,1763.0,9534.143,producing,10.5,4223.308664854123,4059.935870082052,124.69367600980236,5.5,17815.0,1873902.0,79972.663,37.4411,0.1507101912415107,0.0175,0.0135309848333404,0.018,4.92605422181078,2.6792,4.461
42161304400000,31.4227199554443,-96.226188659668,4662.525450799185,149.77871520708112,4518.355055412639,4668.133770619719,8.0,166.11111111111111,147.9068888888886,175.5555556,175.5555556,static,train,31.4228356425086,-96.2232454244258,31.42283556,-96.22324545,3.0,40148.0,0.0,13382666.667,7412.0,1.0,0.0,plugged,10.7,4662.525450799186,3949.293473622609,144.17039538654734,2.875,13387.0,4628772.0,66.468,69.82675267103923,0.1999489298664896,0.1117670784693503,0.0621103338815398,0.0728567055149942,4.871093810785041,2.58702403874175,9.992735765953284
42163304780000,28.8104991912842,-98.9015426635742,2057.399934163202,151.60751514855951,1911.4007388351763,2063.008253983736,7.5,70.55555555555556,,,,,test,28.8107570214795,-98.9016963386731,28.810757,-98.9016963,60197.732,23036.073,0.0,382.673,896.625,3852.0,0.0,plugged,9.5,2057.399934163202,2057.399934163202,145.99919532802576,4.5,60730.732,23037.072,0.0,70.972,0.2741032951122322,0.1938772456995756,0.1074190662920457,0.107832949636792,4.87444363204753,2.5205,8.1187
42163306230000,28.647308,-98.9591873,2520.391119347484,145.72487533680396,2380.274563831214,2525.9994391680184,11.5,81.11111111111111,,,,,test,28.6470473011353,-98.9588806064115,28.6470473,-98.9588806,10875.0,23566.0,0.0,2166.989,551.0,1228.0,0.0,plugged,10.2,2520.391119347484,2520.391119347484,140.1165555162702,5.5,10875.0,23566.0,0.0,17.4907,0.1538831641419371,0.0494917269730592,0.2147625424022665,0.0105,4.274290931667018,2.6484,8.766
42163307280000,28.808780670166,-99.2956085205078,1927.859938308482,169.80407456626963,1763.6641835627463,1933.468258129016,0.0,66.66666666666667,,,,,test,28.8086172629569,-99.2951866989639,28.80861734,-99.29518674,12901.0,1918349.0,11935.108,148697.698,16885.0,330.0,118.195,producing,9.3,1927.859938308482,1927.859938308482,164.19575474573583,4.5,13247.0,1918350.0,11935.108,22.348,0.172532143033349,0.0417,0.0561313844751509,0.0193,4.721871799694782,2.6654,7.7907
42163317830000,28.8587398529053,-98.8501434326172,2042.1599346508824,196.71791370502677,1851.050340766389,2047.768254471416,5.0,76.66666666666667,92.59877777777778,,92.59877777777778,synthetic,train,28.8583569099669,-98.8509652179291,28.8583569,-98.8509652,9561.0,3043.5,0.0,318.324,119.0,270.0,0.0,plugged,10.0,2042.1599346508824,2042.1599346508824,191.109593884493,2.375,9561.0,3043.5,0.0,40.5416,0.2559445021563618,0.1584770505189394,0.1184555494492425,0.1365332889154218,4.800208497192536,2.471713217064885,9.678099204506909
42177301620000,29.386890411377,-97.8018188476563,1429.5119542556174,145.8163153338779,1289.3039587422734,1435.1202740761512,4.0,57.77777777777778,73.68333333333334,,73.68333333333334,synthetic,train,29.91814200946734,-97.38438999311167,29.91842245000639,-97.38807862520379,31301.2569162695,640767.0633044969,43694.565905620264,31875260.172358878,20722.311021344634,1913.8990157850153,1555.116517207511,,9.6,1429.5119542556174,1429.5119542556174,140.20799551334414,2.3999421911623253,40743.25550399015,764443.0380690575,46104.26542757748,29.3041,0.2325821183454073,0.1098,0.0178751178462164,0.0488,4.942915200775666,2.6293,7.7474
42177302180000,29.56183,-97.58174,1472.7935528706064,120.73127613659916,1357.670596554541,1478.40187269114,3.0,57.77777777777778,,,,,test,29.92090460730897,-97.38615193866237,29.92117087645385,-97.38840125366421,31377.96363185822,640934.9056934433,43703.40401438495,31881997.839023594,20726.154501348738,1916.6801010044057,1555.7188060886879,,9.7,1472.7935528706064,1472.7935528706064,115.1229563160654,2.4432381791161273,40795.62214677679,764553.9403378477,46116.57444914496,33.6098,0.2111534976193698,0.0826,0.0048018779275675,0.0369,4.934334747250304,2.649,7.5031
42177305970000,29.4163303375244,-97.5794219970703,2072.6399336755226,115.33631630923789,561.7463820241157,677.0826983333537,3.0,40.0,45.76188888888889,,45.76188888888889,synthetic,train,29.4176721005659,-97.579569627401,29.4176721,-97.5795696,1123.0,320.0,0.0,284.951,72.0,341.0,0.0,plugged,8.8,2072.639933675522,671.4743785128198,109.72799648870412,2.375,2477.0,1714.0,0.0,64.29857162345843,0.2181921942390603,0.1141589943754899,0.0141703701817608,0.0090169954169847,4.924127947054522,2.6934,7.7113
42177306900000,29.4102993011475,-97.5276107788086,2328.6719254824984,104.57687665353994,2212.634569195694,2317.2114458492338,15.5,83.33333333333333,100.80256666666666,,100.80256666666666,synthetic,train,29.4126609025978,-97.5254110087185,29.4126609,-97.525411,32707.0,10980.0,0.0,335.708,713.0,1354.0,0.0,producing,9.4,2328.6719254824984,2311.6031260287,98.96855683300618,2.375,48294.0,20025.0,0.0,67.38627142180167,0.2782606389602147,0.195041376876546,0.1262519215839761,0.1279162335144383,4.895483035019844,2.4850509536307266,6.0577
42177306920000,29.502269744873,-97.5576782226563,3202.2286975286816,112.92839638629133,2483.479840528645,2596.408236914937,7.0,94.44444444444444,103.84244444444444,,103.84244444444444,synthetic,train,29.5015348562412,-97.5537698118184,29.5015349,-97.5537698,34442.99025033224,647641.5118764308,44056.55481326606,32151219.93496503,20879.73138397712,2027.805966896865,1579.7849036790305,plugged,9.4,3202.2286975286816,2590.799917094402,107.32007656575756,5.5,42888.07445928367,768985.3472346839,46608.414914186986,42.75,0.1800858997010801,0.0599,0.0332145308730975,0.0588,4.863238015251262,2.61,8.6661
42177307020000,29.2304496765137,-97.6852416992188,2432.3039221662743,90.03791711878665,2347.8743248680216,2437.912241986809,6.0,92.22222222222224,106.33455555555555,,106.33455555555555,synthetic,train,29.916474902904387,-97.3836543589305,29.917028763887462,-97.38785538940031,-349.99799774887833,-41287.252538770146,-2543.8634773102503,-743561.3374857716,1700.2200001177534,967.0685778952059,318.5945559017488,,9.5,2432.3039221662743,2432.3039221662743,84.42959729825289,2.375,3364.0,790.0,0.0,12.2647,0.1754571612773392,0.0327,-0.0057183266713964,-0.0058,4.903339777156354,2.7199,6.0335
42177307630000,29.6441802978516,-97.2426300048828,2663.0375147827995,103.44911668962826,2565.196717913705,2668.645834603333,4.0,88.88888888888889,112.73844444444444,,112.73844444444444,synthetic,train,29.6445834253434,-97.2423505909784,29.6445834,-97.2423506,21144.0,16818.0,0.0,795.403,472.0,758.0,0.0,plugged,9.6,2663.0375147827995,2663.0375147827995,97.8407968690945,2.375,31870.0,20387.0,0.0,90.0707,0.290538390821091,0.2285839179290236,0.130590180695961,0.1267027392867001,4.886265072612844,2.487905469817604,8.2596
42177307700000,29.5386905670166,-97.5593795776367,1704.4415454578705,140.32991550944269,1545.3359505492497,1685.6658660586922,3.0,65.55555555555556,79.50666666666666,,79.50666666666666,synthetic,train,29.5348531123424,-97.5646222593078,29.5348532,-97.5646223,31788.505884607104,641833.2192385681,43750.70647522239,31918058.691388816,20746.725309647198,1931.5647554508787,1558.9423166777226,plugged,9.434022638122148,,2235.3484210065667,,2.675035351382064,41075.89371305031,765147.5036018238,46182.4534720944,54.56638837401215,0.2137129512329256,0.1007,0.0022143662553499,0.0081,4.925722728568189,2.6961,7.9839
42177308050000,29.4604892730713,-97.5900497436523,1894.3319393813777,132.40511576303632,1767.5351434388754,1899.940259201912,0.0,69.44444444444444,86.61955555555556,,86.61955555555556,synthetic,train,29.4596628396524,-97.5906282421097,29.4596628,-97.5906282,32125.04295077482,642569.5985896315,43789.482103300266,31947619.03726538,20763.587915111373,1943.7662719339974,1561.5847516580557,plugged,9.490051154411834,,2287.617646041649,,2.8650023108561298,41305.64302003245,765634.0681347311,46236.457088203926,68.829,0.2576409765609191,0.1678398076452112,0.0741031773544431,0.0706501919190008,4.904761570858021,2.585,7.245
42177308170000,29.3955897,-97.5864881,2122.6271320759315,103.75391667987466,2018.6903354019091,2122.444252081784,5.5,76.66666666666667,95.013,,95.013,synthetic,train,29.3953503704064,-97.5862155610952,29.3953504,-97.5862156,8647.5,4155.0,0.0,480.486,577.5,1186.5,0.0,plugged,9.6,2122.627132075932,2116.83593226125,98.1455968593409,2.375,8647.5,4155.0,0.0,29.7073,0.1914809771736465,0.0657,0.0608485560240561,0.0605,4.793641816679795,2.59999725016577,7.6837
42177308260000,29.4301608,-97.6224486,1897.075139293596,115.03151631899148,1817.522341839285,1932.5538581582764,9.0,69.44444444444444,87.78466666666665,,87.78466666666665,synthetic,train,29.4299231218876,-97.6221747885196,29.4299231,-97.6221748,32129.90456795092,642580.2367216405,43790.042255221204,31948046.083380245,20763.83152350578,1943.9425350714487,1561.622924134865,plugged,9.1,1897.075139293596,1926.9455383377428,109.42319649845771,2.375,41308.961969152486,765641.0973481333,46237.23721223332,24.1414,0.329,0.1154684789212046,0.1668355259881409,0.1184704236496276,1.489784741969309,2.498949266397115,-0.0397
42177308270000,29.4692379,-97.5735803,1948.891137635484,127.22351592884748,1827.2759415271696,1954.4994574560171,5.0,75.55555555555556,87.8488888888889,,87.8488888888889,synthetic,train,29.4690010879927,-97.5733074070818,29.4690011,-97.5733074,168.0,27.0,0.0,160.714,16.0,109.0,0.0,plugged,9.2,1948.891137635484,1948.891137635484,121.61519610831373,2.375,168.0,27.0,0.0,67.64066133830511,0.2881187370823934,0.2141496429332321,0.1367400494308635,0.1433768117419713,4.825632360726779,2.4587746375750745,9.729008641765404
42177308300000,29.3380977,-97.6113835,2253.691127881884,99.48671681642506,2159.812730885993,2259.2994477024176,5.5,77.22222222222223,100.20311111111111,,100.20311111111111,synthetic,train,29.337856596271,-97.6111108293431,29.3378566,-97.6111108,9188.0,73.0,0.0,7.945,1.0,301.0,0.0,plugged,9.2,2253.691127881884,2253.691127881884,93.8783969958913,2.375,60072.0,7145.0,0.0,33.4596,0.1920258814602753,0.067,-0.0002306952105204,-0.0004,4.893518942608459,2.7107,7.9583
42177308340000,29.5721206665039,-97.4450378417969,2058.923934114434,132.7099157532827,1922.6783384742928,2055.3882542275755,4.5,75.55555555555556,92.39355555555557,91.11111111,91.11111111,static,train,29.5735996470871,-97.4448939834837,29.5735996,-97.444894,34500.0,379843.0,0.0,11009.942,64586.0,3822.0,0.0,plugged,9.6,2058.923934114434,2049.779934407042,127.10159593274894,2.375,34500.0,379843.0,0.0,4.371,0.2159011996685855,0.0875832296637417,0.0964834288474394,0.1296716792797103,4.764884196198402,2.484848363716874,9.60163424199834
42177309080000,29.5762405395508,-97.3309631347656,2514.5999195328027,104.36351666036748,2415.8447226929693,2520.2082393533365,3.5,92.22222222222224,108.08733333333332,,108.08733333333332,synthetic,train,29.5752386940172,-97.3295013927448,29.5752387,-97.3295015,100107.0,49786.0,0.0,497.328,7899.0,8580.0,0.0,plugged,9.5,2514.5999195328027,2514.5999195328027,98.7551968398337,2.375,100107.0,49786.0,0.0,68.08529008394589,0.2701858949367866,0.1933260704999007,0.1215611242343923,0.1290337392890261,4.834878757348783,2.484859261541178,9.78264805685444
42177309100000,29.5535202026367,-97.4962692260742,1875.434339986101,101.62031674814986,1778.5079430877458,1880.1282598358955,7.25,74.44444444444444,86.66277777777776,79.44444444,79.44444444,static,train,29.55654389121,-97.4874045293536,29.5565438,-97.4874045,275.0,5.0,0.0,18.182,1.0,152.0,0.0,plugged,9.5,1875.434339986101,1874.519940015362,96.0119969276161,2.375,275.0,5.0,0.0,67.57890734585544,0.2906094096026168,0.2170418057711949,0.1388482334859304,0.1453689051382132,4.824348138973697,2.4551517731353387,9.721558723003
42177309400000,29.2478031,-97.6816871,2369.8199241657626,85.34399726899208,2278.8676070762367,2364.211604345229,5.5,84.44444444444444,,,,,test,29.2475596670033,-97.6814132853945,29.24755968,-97.68141326,5677.0,1444.0,0.0,254.36,126.0,990.0,0.0,plugged,9.3,2369.8199241657626,2369.8199241657626,90.95231708952583,2.375,5677.0,1444.0,0.0,95.0727,0.1328648572982942,0.2718586021203106,0.9705486313937648,0.0292,1.6657738977963064,2.471987692634675,47.8041
42177309850000,29.2868099212646,-97.6926193237305,2144.267931383426,114.72671632874508,2035.1495348752148,2149.87625120396,8.5,74.44444444444444,96.63766666666666,,96.63766666666666,synthetic,train,29.91723878335329,-97.38399442599194,29.917657746170335,-97.38795399010154,113134.73136138002,72768.08526018252,-1543.5020998669786,3431272.4109067833,3590.6492985925665,4878.787692901191,753.9294218863863,,9.5,2144.267931383426,2144.267931383426,109.11839650821132,2.375,131242.0,73587.0,0.0,0.0,0.2135266710927452,0.0634980686359367,0.0901166217619904,0.110918577615962,4.923881948763622,2.514384953519362,0.3003
42177313020000,29.2587890625,-97.6485900878906,2481.071920605699,88.51391716755464,2398.166323258677,2486.680240426232,17.333333333333332,85.0,107.48022222222222,,107.48022222222222,synthetic,train,29.2599224912885,-97.6493730971507,29.2599225,-97.6493731,5457.0,194.0,0.0,35.551,31.0,1721.0,0.0,plugged,9.2,2481.071920605699,2481.071920605699,82.90559734702089,2.875,23130.0,9392.0,0.0,32.1844,0.1715922709892732,0.0433,0.0218431680601947,0.0172,4.815590565928652,2.6768,8.3978
42177314470000,29.4173393249512,-97.5165176391602,2333.853525316687,101.31551675790344,2235.0983284768536,2336.413845234757,4.0,85.0,101.62633333333332,,101.62633333333332,synthetic,train,29.4164199234468,-97.5151144443622,29.4164199,-97.5151143,32903.99424302355,644274.0261846749,43879.232476412486,32016039.565826956,20802.618182658636,1972.0079965107743,1567.7009527854887,plugged,9.3,2333.8535253166874,2330.805525414223,95.7071969373697,3.3048688954305683,41837.4225901716,766760.272831179,46361.454331630805,35.0866,0.2407712345480539,0.1370288389877509,0.1074836117692648,0.128347319577796,4.79924705140504,2.486703374886916,9.69240564785639
42177314700000,29.5542697906494,-97.3848724365234,2365.2479243120665,102.10799673254412,2268.748247400056,2370.8562441326003,4.75,80.0,,,,,test,29.5521319101505,-97.3841145108383,29.5521319,-97.3841145,194.0,391.0,0.0,2015.464,142.0,183.0,0.0,plugged,9.2,2365.2479243120665,2365.2479243120665,96.49967691201034,2.375,104570.0,79098.0,0.0,67.97413289753558,0.274669105473188,0.1985319636082334,0.1253558555335088,0.1326195074022624,4.832567158193292,2.4783381055496525,9.769238203082296
42177315540000,29.3862590789795,-97.5060806274414,2511.247119640092,96.13391692371464,2420.7215225369114,2516.8554394606263,5.0,89.44444444444444,107.906,,107.906,synthetic,train,29.919038793379883,-97.38515080082921,29.919432037377355,-97.38815685432981,33218.38453768672,644961.9412588656,43915.456374799876,32043654.400915265,20818.37096187263,1983.4065582472624,1570.1694969527528,,9.7,2511.247119640092,2511.247119640092,90.5255971031809,3.48236099823844,42052.05272898597,767214.8139732297,46411.90425544997,16.2993,0.2135855543803031,0.0926848124016055,0.0907162755838015,0.1197830847487928,4.783952085778765,2.502622233205379,9.670755951966498
42177319460000,29.4647197723389,-97.2960815429688,4125.772667975275,108.02111654332428,3372.3070920861733,3480.328208629497,22.466666666666665,110.0,135.6511111111111,,135.6511111111111,synthetic,train,29.4646190883431,-97.296017301572,29.4592329,-97.2869674,4678.0,871.0,0.0,186.191,659.0,2241.0,0.0,plugged,9.6,4125.772667975275,3474.719888808964,102.4127967227905,7.625,4678.0,871.0,0.0,68.25433642318467,0.2139705978544281,0.1505113306886401,0.0550091108447032,0.0916844664820142,5.2554,2.5543,17.1756
42177320060000,29.374439239502,-97.3291473388672,3514.343887540996,89.58071713341704,3430.371490228112,3519.9522073615294,124.5,108.88888888888889,140.0308888888889,,140.0308888888889,synthetic,train,29.3742266045587,-97.3289646983162,29.3742266045587,-97.3289646983162,5229.0,1897.5,0.0,362.88,350.0,946.5,0.0,producing,10.1,3514.343887540996,3514.343887540996,83.97239731288329,5.5,5229.0,1897.5,0.0,46.3825,0.1401561918040992,0.0082,0.0221208296350541,0.0538399224614676,4.838044006906415,2.6171,8.0368
42177320410000,29.27017,-97.71355,3449.726289608758,116.40311627510027,3338.931493154192,3455.3346094292924,0.0,110.0,132.07283333333336,,132.07283333333336,synthetic,train,29.2700624650625,-97.7134326508223,29.2700625,-97.7134326,34881.622508831395,648601.28819671,44107.09379232903,32189748.072170634,20901.709643148148,2043.7090550716828,1583.2289730082596,plugged,10.2,3449.726289608758,3449.726289608758,110.79479645456652,4.421374180503351,43187.52272578088,769619.5220603317,46678.80154268914,68.85103959032722,0.2393015556860172,0.157463251309162,0.0954196419515787,0.1043317811756221,4.850803107086712,2.529782780593912,9.875027049507937
42185302150000,30.7744407653809,-96.0018920898438,3599.687884809988,107.10671657258506,3498.1894880579366,3605.296204630522,0.0,120.0,140.98522222222223,,140.98522222222223,synthetic,train,30.7771784150787,-96.001287614325,30.7771784,-96.0012876,3520.0,107605.0,0.0,30569.602,4559.0,179.0,0.0,plugged,9.8,3599.687884809988,3599.687884809988,101.4983967520513,5.5,3520.0,107605.0,0.0,0.2261,0.1253306232548459,-0.0011,0.4411061978388773,0.3605,4.029820558030885,2.0399,7.194
42185302670000,30.7679025,-95.8894527,3541.471086672925,88.51391716755464,3449.726289608758,3538.240206776313,10.0,109.44444444444444,,,,,test,30.767709299201,-95.8892238697472,30.7677093,-95.8892239,35044.223224660935,648957.0541175497,44125.828627485025,32204029.437998913,20909.856330091778,2049.6043244143375,1584.505696688382,plugged,9.6,3541.471086672925,3532.6318869557795,82.90559734702089,4.51317079712504,43298.52867034109,769854.5930154106,46704.89455146753,68.93749517975766,0.2358146141577046,0.1534142233360145,0.0924681842744847,0.1015428504208832,4.852601017540998,2.534854790809543,9.885456935775323
42185302710000,30.6613807678223,-96.0415496826172,3849.623876812036,97.65791687494664,2106.167932602626,2203.825849477573,8.0,80.0,100.59777777777776,,100.59777777777776,synthetic,train,30.661246376286,-96.0416989610496,30.6612464,-96.041699,1542.0,13.0,0.0,8.431,1.0,520.0,0.0,plugged,10.1,3849.623876812036,3840.479877104644,92.0495970544129,2.875,1542.0,13.0,0.0,-35.499,0.1126858132794603,-0.0609136961954079,0.0224870540975707,0.0750110329630899,4.761196632072817,2.5847983732805204,9.291
42185302840000,30.7840900421143,-95.9781799316406,3240.328696309481,108.02111654332428,3137.915899586691,3245.9370161300158,6.0,105.0,131.70666666666665,,131.70666666666665,synthetic,train,30.7838291731789,-95.9777896545232,30.7838292,-95.9777896,28950.0,616649.0,0.0,21300.484,12763.0,768.0,0.0,plugged,9.9,3240.328696309481,3240.328696309481,102.4127967227905,2.375,28950.0,616649.0,0.0,67.63007909052749,0.2405021849806519,0.1550505654923168,0.0909150713618034,0.0974505433986339,4.870020373575585,2.5411,8.7891
42185304230000,30.6749591827393,-95.9125518798828,4358.6398605235245,123.56591604589067,4240.682264298168,4364.248180344059,3.0,159.44444444444446,165.28444444444443,,165.28444444444443,synthetic,train,30.6748061257729,-95.9123087932879,30.6748061,-95.9123088,36492.467411505764,652125.9663030341,44292.694584299985,32331238.510764174,20982.422334863975,2102.1119890281543,1595.877078292653,plugged,9.1,4358.6398605235245,918.9719705928968,117.95759622535692,5.330711251423953,44287.22546366296,771948.4595996656,46937.292273489,20.6746,0.1571754424807401,0.024953808398574,0.0407080728508715,0.0681568549422224,4.854784945714478,2.595394715149903,7.7512
42225004270000,31.0765705108643,-95.6232528686523,3347.0086928957217,65.65391789907461,2748.686312042038,2814.3402299411127,2.0,75.55555555555556,,,,,test,31.0765289730247,-95.6232116065609,31.0765289730247,-95.6232116065609,20400.0,591901.0,27433.02,29014.755,11150.0,467.0,557.5,producing,9.2,3347.0086928957217,2808.731910120579,60.04559807854086,2.375,40106.0,11065267.0,34361.851,68.45322549480079,0.2437767641808439,0.1580181174585992,0.0979003912881255,0.1032993335260616,4.887854276283463,2.530540948084788,7.6146
42225305060000,31.1490948,-95.7157536,2743.199912217603,61.874398020019264,2686.933834018117,2748.8082320381363,8.166666666666666,93.88888888888889,,,,,test,31.1489109426667,-95.7155262174816,31.1489109,-95.7155262,6114.0,77.0,0.0,12.594,1.0,274.0,0.0,plugged,9.9,2743.199912217603,2743.199912217603,56.2660781994855,5.5,6114.0,77.0,0.0,25.8554,0.4004642144927444,0.5247,1.083184135784343,0.0436,2.536867381572641,2.446058030814268,8.8952
42255300590000,29.1131591796875,-97.6539764404297,3642.359883444484,160.44671486570513,3487.5214883993126,3647.9682032650176,4.0,115.55555555555556,139.0377777777778,,139.0377777777778,synthetic,train,29.1131604045181,-97.654096220352,29.1131604045178,-97.6540962003525,35223.02125900637,649348.3054148701,44146.42958254209,32219735.45199422,20918.815848708524,2056.08683731495,1585.909581113321,producing,10.6,3642.359883444484,3642.359883444484,154.83839504517135,4.614110838495961,43420.59104060337,770113.1155894643,46733.585301784304,4.864,0.1627068945194705,0.025264904488411,0.0517264511846589,0.0876922440415199,4.791052054700337,2.56120749324432,9.754693459625514
42255305980000,29.0242004394531,-97.8791275024414,5677.204618329452,116.25071627997708,5566.562221870009,5682.812938149987,6.5,192.22222222222223,192.98777777777823,,192.98777777777823,synthetic,train,29.0245707661642,-97.8790710832215,29.0249363,-97.8793087,38829.3167372009,657239.2632996263,44561.945105964944,32536500.757742424,21099.51359491092,2186.836993129446,1614.2256361503987,plugged,8.9,5677.204618329452,1473.7079528413456,110.64239645944332,9.625,45882.560367522485,775327.0855915658,47312.28250559373,7.8139,0.1706388066836603,0.0473,0.0359344419451819,-0.0096,4.9050574936894265,2.7265,4.7466
42255307210000,28.9253406524658,-98.0309829711914,3464.6614891308323,131.4907157922971,3337.86469318833,3469.355408980626,0.0,110.0,,,,,test,28.9243072569973,-98.0276426290074,28.9243073,-98.0276426,34908.09090544386,648659.2081535312,44110.14345568048,32192073.15873218,20903.035995513,2044.6686948077956,1583.4367968429822,plugged,11.7,3464.6614891308323,3417.7222906328866,125.88239597176332,4.436278021458129,43205.59222041776,769657.7932621469,46683.04874836331,21.0089,0.1581512215274305,0.0272823644363455,0.0254661102378968,0.0242,4.806393611303612,2.667,8.8906
42255311960000,28.7645206451416,-97.8955078125,4157.776666951148,131.39927579522316,4031.985710976457,4163.38498677168,33.2,143.88888888888889,,,,,test,28.7635453712553,-97.8942176509949,28.7635454,-97.8942176,1905.0,1961064.0,193749.626,1029429.921,43765.0,114.0,4610.536,plugged,11.1,4157.776666951147,4157.776666951147,125.7909559746894,5.5,1905.0,1961064.0,193749.626,27.4637,0.1705189998596934,0.049296576377541,0.0510279816350331,0.0785078978888571,4.821347627093793,2.577507655043356,9.851144464240749
